event_id,stage,dataset,split_id,seed,model_id,threat_id,start_iso,end_iso,elapsed_s,rows,output_path,detail
92,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,random_forest,,2026-06-12T11:34:55.988539+00:00,2026-06-12T11:34:58.476531+00:00,2.487992525100708,20000,,
93,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,random_forest,,2026-06-12T11:34:58.476716+00:00,2026-06-12T11:35:00.270339+00:00,1.7936227321624756,20000,,
94,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,random_forest,,2026-06-12T11:35:00.270425+00:00,2026-06-12T11:35:00.430538+00:00,0.16011357307434082,20000,,
95,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,random_forest,a0_clean,2026-06-12T11:35:00.451369+00:00,2026-06-12T11:35:00.506954+00:00,0.05558466911315918,6000,,
96,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,random_forest,a0_clean,2026-06-12T11:35:00.507135+00:00,2026-06-12T11:35:00.510491+00:00,0.0033559799194335938,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_random_forest_a0_clean_2.csv,
97,dataset_load,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,,,2026-06-12T11:35:00.510536+00:00,2026-06-12T11:35:44.334486+00:00,43.82395052909851,20000,,
98,preprocess_manifest,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,,,2026-06-12T11:35:44.334629+00:00,2026-06-12T11:35:46.492191+00:00,2.157562017440796,20000,,
99,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,extra_trees,,2026-06-12T11:35:46.492379+00:00,2026-06-12T11:35:46.619827+00:00,0.12744736671447754,20000,,
100,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,extra_trees,,2026-06-12T11:35:46.619957+00:00,2026-06-12T11:35:48.987888+00:00,2.3679311275482178,20000,,
101,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,extra_trees,,2026-06-12T11:35:48.988080+00:00,2026-06-12T11:35:50.156186+00:00,1.1681053638458252,20000,,
102,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,extra_trees,,2026-06-12T11:35:50.156268+00:00,2026-06-12T11:35:50.389215+00:00,0.23294663429260254,20000,,
103,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,extra_trees,a0_clean,2026-06-12T11:35:50.410180+00:00,2026-06-12T11:35:50.489498+00:00,0.07931828498840332,6000,,
104,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,extra_trees,a0_clean,2026-06-12T11:35:50.489664+00:00,2026-06-12T11:35:50.493004+00:00,0.0033402442932128906,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_extra_trees_a0_clean_3.csv,
105,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,hist_gradient_boosting,,2026-06-12T11:35:50.493094+00:00,2026-06-12T11:35:50.615785+00:00,0.12269043922424316,20000,,
106,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,hist_gradient_boosting,,2026-06-12T11:35:50.615914+00:00,2026-06-12T11:35:52.989149+00:00,2.373234987258911,20000,,
107,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,hist_gradient_boosting,,2026-06-12T11:35:52.989310+00:00,2026-06-12T11:35:53.754745+00:00,0.7654356956481934,20000,,
108,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,hist_gradient_boosting,,2026-06-12T11:35:53.754827+00:00,2026-06-12T11:35:53.786309+00:00,0.03148245811462402,20000,,
109,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,hist_gradient_boosting,a0_clean,2026-06-12T11:35:53.807348+00:00,2026-06-12T11:35:53.821451+00:00,0.014102697372436523,6000,,
110,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,hist_gradient_boosting,a0_clean,2026-06-12T11:35:53.821616+00:00,2026-06-12T11:35:53.825009+00:00,0.0033931732177734375,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_hist_gradient_boosting_a0_clean_3.csv,
111,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,logistic_regression,,2026-06-12T11:35:53.825096+00:00,2026-06-12T11:35:53.947379+00:00,0.1222836971282959,20000,,
112,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,logistic_regression,,2026-06-12T11:35:53.947494+00:00,2026-06-12T11:35:56.297010+00:00,2.3495161533355713,20000,,
